username,following,followers,date
AlexLanglois_,158.0,20322.0,2021-12-31
AlexLanglois_,158.0,20321.0,2022-01-01
AlexLanglois_,158.0,20323.0,2022-01-02
AlexLanglois_,158.0,20318.0,2022-01-03
AlexLanglois_,158.0,20299.0,2022-01-04
AlexLanglois_,158.0,20290.0,2022-01-05
AlexLanglois_,159.0,20279.0,2022-01-06
AlexLanglois_,159.0,20286.0,2022-01-07
AlexLanglois_,159.0,20286.0,2022-01-08
AlexLanglois_,159.0,20284.0,2022-01-09
AlexLanglois_,159.0,20280.0,2022-01-10
AlexLanglois_,159.0,20284.0,2022-01-11
AlexLanglois_,159.0,20278.0,2022-01-12
AlexLanglois_,159.0,20277.0,2022-01-13
AlexLanglois_,159.0,20275.0,2022-01-14
AlexLanglois_,159.0,20273.0,2022-01-15
AlexLanglois_,160.0,20271.0,2022-01-16
AlexLanglois_,160.0,20266.0,2022-01-17
AlexLanglois_,160.0,20271.0,2022-01-18
AlexLanglois_,160.0,20270.0,2022-01-19
AlexLanglois_,160.0,20269.0,2022-01-20
AlexLanglois_,160.0,20271.0,2022-01-21
AlexLanglois_,161.0,20275.0,2022-01-22
AlexLanglois_,161.0,20273.0,2022-01-23
AlexLanglois_,161.0,20266.0,2022-01-24
AlexLanglois_,161.0,20260.0,2022-01-25
AlexLanglois_,161.0,20264.0,2022-01-26
AlexLanglois_,161.0,20264.0,2022-01-27
AlexLanglois_,161.0,20274.0,2022-01-28
AlexLanglois_,161.0,20274.0,2022-01-29
AlexLanglois_,161.0,20274.0,2022-01-30
AlexLanglois_,161.0,20274.0,2022-01-31
AlexLanglois_,161.0,20274.0,2022-02-01
AlexLanglois_,161.0,20275.0,2022-02-02
AlexLanglois_,161.0,20275.0,2022-02-03
AlexLanglois_,161.0,20279.0,2022-02-04
AlexLanglois_,161.0,20276.0,2022-02-05
AlexLanglois_,161.0,20277.0,2022-02-06
AlexLanglois_,161.0,20277.0,2022-02-07
AlexLanglois_,162.0,20276.0,2022-02-08
AlexLanglois_,162.0,20272.0,2022-02-09
AlexLanglois_,162.0,20274.0,2022-02-10
AlexLanglois_,162.0,20281.0,2022-02-11
AlexLanglois_,162.0,20277.0,2022-02-12
AlexLanglois_,162.0,20273.0,2022-02-13
AlexLanglois_,162.0,20275.0,2022-02-14
AnasseKazib,1608.0,59181.0,2021-12-31
AnasseKazib,1611.0,59238.0,2022-01-01
AnasseKazib,1613.0,59274.0,2022-01-02
AnasseKazib,1615.0,59336.0,2022-01-03
AnasseKazib,1616.0,59417.0,2022-01-04
AnasseKazib,1617.0,59522.0,2022-01-05
AnasseKazib,1618.0,59651.0,2022-01-06
AnasseKazib,1618.0,59795.0,2022-01-07
AnasseKazib,1617.0,59875.0,2022-01-08
AnasseKazib,1617.0,59944.0,2022-01-09
AnasseKazib,1619.0,60013.0,2022-01-10
AnasseKazib,1621.0,60086.0,2022-01-11
AnasseKazib,1623.0,60183.0,2022-01-12
AnasseKazib,1624.0,60276.0,2022-01-13
AnasseKazib,1624.0,60347.0,2022-01-14
AnasseKazib,1627.0,60399.0,2022-01-15
AnasseKazib,1627.0,60485.0,2022-01-16
AnasseKazib,1629.0,60538.0,2022-01-17
AnasseKazib,1630.0,60633.0,2022-01-18
AnasseKazib,1632.0,60682.0,2022-01-19
AnasseKazib,1634.0,60735.0,2022-01-20
AnasseKazib,1636.0,60792.0,2022-01-21
AnasseKazib,1636.0,60817.0,2022-01-22
AnasseKazib,1635.0,60864.0,2022-01-23
AnasseKazib,1636.0,61037.0,2022-01-24
AnasseKazib,1643.0,61109.0,2022-01-25
AnasseKazib,1643.0,61182.0,2022-01-26
AnasseKazib,1645.0,61253.0,2022-01-27
AnasseKazib,1644.0,61319.0,2022-01-28
AnasseKazib,1646.0,61376.0,2022-01-29
AnasseKazib,1648.0,61433.0,2022-01-30
AnasseKazib,1650.0,61490.0,2022-01-31
AnasseKazib,1652.0,61547.0,2022-02-01
AnasseKazib,1658.0,61605.0,2022-02-02
AnasseKazib,1656.0,61639.0,2022-02-03
AnasseKazib,1657.0,61733.0,2022-02-04
AnasseKazib,1658.0,61813.0,2022-02-05
AnasseKazib,1659.0,61871.0,2022-02-06
AnasseKazib,1659.0,61931.0,2022-02-07
AnasseKazib,1676.0,62174.0,2022-02-08
AnasseKazib,1677.0,62416.0,2022-02-09
AnasseKazib,1680.0,62907.0,2022-02-10
AnasseKazib,1682.0,63198.0,2022-02-11
AnasseKazib,1682.0,63458.0,2022-02-12
AnasseKazib,1682.0,63597.0,2022-02-13
AnasseKazib,1684.0,63718.0,2022-02-14
Anne_Hidalgo,16707.0,1538385.0,2021-12-31
Anne_Hidalgo,16708.0,1538462.0,2022-01-01
Anne_Hidalgo,16706.0,1538528.0,2022-01-02
Anne_Hidalgo,16704.0,1538631.0,2022-01-03
Anne_Hidalgo,16705.0,1538707.0,2022-01-04
Anne_Hidalgo,16705.0,1538855.0,2022-01-05
Anne_Hidalgo,16705.0,1538998.0,2022-01-06
Anne_Hidalgo,16705.0,1539102.0,2022-01-07
Anne_Hidalgo,16702.0,1539213.0,2022-01-08
Anne_Hidalgo,16700.0,1539287.0,2022-01-09
Anne_Hidalgo,16697.0,1539456.0,2022-01-10
Anne_Hidalgo,16694.0,1539472.0,2022-01-11
Anne_Hidalgo,16694.0,1539593.0,2022-01-12
Anne_Hidalgo,16693.0,1539685.0,2022-01-13
Anne_Hidalgo,16686.0,1539811.0,2022-01-14
Anne_Hidalgo,16687.0,1539895.0,2022-01-15
Anne_Hidalgo,16689.0,1540015.0,2022-01-16
Anne_Hidalgo,16684.0,1540163.0,2022-01-17
Anne_Hidalgo,16681.0,1540291.0,2022-01-18
Anne_Hidalgo,16678.0,1540387.0,2022-01-19
Anne_Hidalgo,16680.0,1540539.0,2022-01-20
Anne_Hidalgo,16678.0,1540578.0,2022-01-21
Anne_Hidalgo,16676.0,1540685.0,2022-01-22
Anne_Hidalgo,16675.0,1540755.0,2022-01-23
Anne_Hidalgo,16677.0,1540865.0,2022-01-24
Anne_Hidalgo,16677.0,1540948.0,2022-01-25
Anne_Hidalgo,16677.0,1541073.0,2022-01-26
Anne_Hidalgo,16675.0,1541165.0,2022-01-27
Anne_Hidalgo,16676.0,1541224.0,2022-01-28
Anne_Hidalgo,16674.0,1541293.0,2022-01-29
Anne_Hidalgo,16673.0,1541362.0,2022-01-30
Anne_Hidalgo,16672.0,1541431.0,2022-01-31
Anne_Hidalgo,16671.0,1541501.0,2022-02-01
Anne_Hidalgo,16671.0,1541546.0,2022-02-02
Anne_Hidalgo,16672.0,1541611.0,2022-02-03
Anne_Hidalgo,16674.0,1541661.0,2022-02-04
Anne_Hidalgo,16674.0,1541668.0,2022-02-05
Anne_Hidalgo,16675.0,1541722.0,2022-02-06
Anne_Hidalgo,16672.0,1541759.0,2022-02-07
Anne_Hidalgo,16672.0,1541822.0,2022-02-08
Anne_Hidalgo,16671.0,1541888.0,2022-02-09
Anne_Hidalgo,16670.0,1541961.0,2022-02-10
Anne_Hidalgo,16667.0,1542060.0,2022-02-11
Anne_Hidalgo,16666.0,1542130.0,2022-02-12
Anne_Hidalgo,16666.0,1542181.0,2022-02-13
Anne_Hidalgo,16665.0,1542237.0,2022-02-14
ChTaubira,352.0,820567.0,2022-01-06
ChTaubira,352.0,821015.0,2022-01-07
ChTaubira,352.0,821330.0,2022-01-08
ChTaubira,352.0,821590.0,2022-01-09
ChTaubira,352.0,822112.0,2022-01-10
ChTaubira,352.0,822239.0,2022-01-11
ChTaubira,352.0,822472.0,2022-01-12
ChTaubira,352.0,822798.0,2022-01-13
ChTaubira,352.0,822993.0,2022-01-14
ChTaubira,352.0,823157.0,2022-01-15
ChTaubira,380.0,825670.0,2022-01-16
ChTaubira,392.0,826469.0,2022-01-17
ChTaubira,392.0,826927.0,2022-01-18
ChTaubira,393.0,827323.0,2022-01-19
ChTaubira,395.0,827592.0,2022-01-20
ChTaubira,399.0,827783.0,2022-01-21
ChTaubira,399.0,827968.0,2022-01-22
ChTaubira,399.0,828265.0,2022-01-23
ChTaubira,399.0,828498.0,2022-01-24
ChTaubira,399.0,828753.0,2022-01-25
ChTaubira,399.0,829037.0,2022-01-26
ChTaubira,400.0,829299.0,2022-01-27
ChTaubira,474.0,829278.0,2022-01-28
ChTaubira,475.0,829851.0,2022-01-29
ChTaubira,476.0,830424.0,2022-01-30
ChTaubira,477.0,830997.0,2022-01-31
ChTaubira,478.0,831570.0,2022-02-01
ChTaubira,478.0,831717.0,2022-02-02
ChTaubira,478.0,831860.0,2022-02-03
ChTaubira,478.0,831938.0,2022-02-04
ChTaubira,478.0,831973.0,2022-02-05
ChTaubira,478.0,832094.0,2022-02-06
ChTaubira,478.0,832175.0,2022-02-07
ChTaubira,479.0,832293.0,2022-02-08
ChTaubira,479.0,832333.0,2022-02-09
ChTaubira,479.0,832360.0,2022-02-10
ChTaubira,479.0,832370.0,2022-02-11
ChTaubira,479.0,832451.0,2022-02-12
ChTaubira,479.0,832321.0,2022-02-13
ChTaubira,479.0,832313.0,2022-02-14
ClaraEgger1,228.0,692.0,2021-12-31
ClaraEgger1,228.0,694.0,2022-01-01
ClaraEgger1,228.0,695.0,2022-01-02
ClaraEgger1,228.0,697.0,2022-01-03
ClaraEgger1,228.0,699.0,2022-01-04
ClaraEgger1,229.0,700.0,2022-01-05
ClaraEgger1,229.0,711.0,2022-01-06
ClaraEgger1,229.0,712.0,2022-01-07
ClaraEgger1,229.0,721.0,2022-01-08
ClaraEgger1,229.0,735.0,2022-01-09
ClaraEgger1,229.0,751.0,2022-01-10
ClaraEgger1,229.0,754.0,2022-01-11
ClaraEgger1,230.0,764.0,2022-01-12
ClaraEgger1,231.0,768.0,2022-01-13
ClaraEgger1,232.0,776.0,2022-01-14
ClaraEgger1,232.0,781.0,2022-01-15
ClaraEgger1,232.0,791.0,2022-01-16
ClaraEgger1,232.0,800.0,2022-01-17
ClaraEgger1,232.0,803.0,2022-01-18
ClaraEgger1,232.0,809.0,2022-01-19
ClaraEgger1,232.0,813.0,2022-01-20
ClaraEgger1,232.0,820.0,2022-01-21
ClaraEgger1,232.0,829.0,2022-01-22
ClaraEgger1,232.0,841.0,2022-01-23
ClaraEgger1,232.0,846.0,2022-01-24
ClaraEgger1,232.0,851.0,2022-01-25
ClaraEgger1,232.0,852.0,2022-01-26
ClaraEgger1,235.0,858.0,2022-01-27
ClaraEgger1,236.0,863.0,2022-01-28
ClaraEgger1,237.0,875.0,2022-01-29
ClaraEgger1,239.0,888.0,2022-01-30
ClaraEgger1,241.0,900.0,2022-01-31
ClaraEgger1,243.0,913.0,2022-02-01
ClaraEgger1,243.0,953.0,2022-02-02
ClaraEgger1,243.0,972.0,2022-02-03
ClaraEgger1,243.0,988.0,2022-02-04
ClaraEgger1,243.0,1003.0,2022-02-05
ClaraEgger1,243.0,1015.0,2022-02-06
ClaraEgger1,243.0,1028.0,2022-02-07
ClaraEgger1,245.0,1041.0,2022-02-08
ClaraEgger1,245.0,1053.0,2022-02-09
ClaraEgger1,246.0,1064.0,2022-02-10
ClaraEgger1,246.0,1067.0,2022-02-11
ClaraEgger1,246.0,1074.0,2022-02-12
ClaraEgger1,246.0,1079.0,2022-02-13
ClaraEgger1,247.0,1100.0,2022-02-14
DenisPayre,1360.0,25315.0,2021-12-31
DenisPayre,1362.0,25333.0,2022-01-01
DenisPayre,1364.0,25444.0,2022-01-02
DenisPayre,1365.0,25467.0,2022-01-03
DenisPayre,1364.0,25494.0,2022-01-04
DenisPayre,1369.0,25546.0,2022-01-05
DenisPayre,1378.0,25575.0,2022-01-06
DenisPayre,1378.0,25590.0,2022-01-07
DenisPayre,1380.0,25620.0,2022-01-08
DenisPayre,1380.0,25655.0,2022-01-09
DenisPayre,1382.0,25676.0,2022-01-10
DenisPayre,1383.0,25685.0,2022-01-11
DenisPayre,1384.0,25711.0,2022-01-12
DenisPayre,1384.0,25717.0,2022-01-13
DenisPayre,1385.0,25734.0,2022-01-14
DenisPayre,1385.0,25743.0,2022-01-15
DenisPayre,1385.0,25744.0,2022-01-16
DenisPayre,1389.0,25759.0,2022-01-17
DenisPayre,1390.0,25766.0,2022-01-18
DenisPayre,1393.0,25775.0,2022-01-19
DenisPayre,1395.0,25796.0,2022-01-20
DenisPayre,1394.0,25833.0,2022-01-21
DenisPayre,1394.0,25858.0,2022-01-22
DenisPayre,1396.0,25913.0,2022-01-23
DenisPayre,1397.0,25938.0,2022-01-24
DenisPayre,1398.0,25951.0,2022-01-25
DenisPayre,1398.0,25964.0,2022-01-26
DenisPayre,1398.0,25988.0,2022-01-27
DenisPayre,1399.0,26005.0,2022-01-28
DenisPayre,1400.0,26017.0,2022-01-29
DenisPayre,1401.0,26029.0,2022-01-30
DenisPayre,1402.0,26041.0,2022-01-31
DenisPayre,1403.0,26054.0,2022-02-01
DenisPayre,1404.0,26072.0,2022-02-02
DenisPayre,1404.0,26079.0,2022-02-03
DenisPayre,1406.0,26101.0,2022-02-04
DenisPayre,1406.0,26140.0,2022-02-05
DenisPayre,1409.0,26202.0,2022-02-06
DenisPayre,1409.0,26219.0,2022-02-07
DenisPayre,1409.0,26234.0,2022-02-08
DenisPayre,1411.0,26243.0,2022-02-09
DenisPayre,1414.0,26250.0,2022-02-10
DenisPayre,1415.0,26262.0,2022-02-11
DenisPayre,1417.0,26321.0,2022-02-12
DenisPayre,1418.0,26359.0,2022-02-13
DenisPayre,1419.0,26377.0,2022-02-14
EmmanuelMacron,724.0,7506705.0,2021-12-31
EmmanuelMacron,724.0,7508008.0,2022-01-01
EmmanuelMacron,724.0,7509735.0,2022-01-02
EmmanuelMacron,724.0,7511826.0,2022-01-03
EmmanuelMacron,724.0,7513684.0,2022-01-04
EmmanuelMacron,724.0,7516725.0,2022-01-05
EmmanuelMacron,724.0,7520898.0,2022-01-06
EmmanuelMacron,724.0,7523014.0,2022-01-07
EmmanuelMacron,724.0,7525366.0,2022-01-08
EmmanuelMacron,724.0,7527633.0,2022-01-09
EmmanuelMacron,724.0,7530912.0,2022-01-10
EmmanuelMacron,724.0,7532181.0,2022-01-11
EmmanuelMacron,724.0,7534462.0,2022-01-12
EmmanuelMacron,724.0,7536945.0,2022-01-13
EmmanuelMacron,724.0,7539290.0,2022-01-14
EmmanuelMacron,724.0,7541562.0,2022-01-15
EmmanuelMacron,724.0,7543768.0,2022-01-16
EmmanuelMacron,724.0,7546137.0,2022-01-17
EmmanuelMacron,724.0,7548307.0,2022-01-18
EmmanuelMacron,724.0,7550763.0,2022-01-19
EmmanuelMacron,724.0,7553142.0,2022-01-20
EmmanuelMacron,724.0,7555525.0,2022-01-21
EmmanuelMacron,724.0,7558030.0,2022-01-22
EmmanuelMacron,724.0,7560397.0,2022-01-23
EmmanuelMacron,724.0,7562949.0,2022-01-24
EmmanuelMacron,724.0,7565500.0,2022-01-25
EmmanuelMacron,724.0,7568388.0,2022-01-26
EmmanuelMacron,724.0,7572346.0,2022-01-27
EmmanuelMacron,724.0,7574680.0,2022-01-28
EmmanuelMacron,724.0,7577619.0,2022-01-29
EmmanuelMacron,724.0,7580558.0,2022-01-30
EmmanuelMacron,724.0,7583497.0,2022-01-31
EmmanuelMacron,724.0,7586436.0,2022-02-01
EmmanuelMacron,724.0,7589368.0,2022-02-02
EmmanuelMacron,724.0,7590759.0,2022-02-03
EmmanuelMacron,724.0,7592831.0,2022-02-04
EmmanuelMacron,724.0,7595085.0,2022-02-05
EmmanuelMacron,724.0,7597805.0,2022-02-06
EmmanuelMacron,724.0,7600551.0,2022-02-07
EmmanuelMacron,724.0,7603384.0,2022-02-08
EmmanuelMacron,724.0,7606229.0,2022-02-09
EmmanuelMacron,724.0,7608662.0,2022-02-10
EmmanuelMacron,725.0,7610750.0,2022-02-11
EmmanuelMacron,725.0,7613103.0,2022-02-12
EmmanuelMacron,725.0,7615267.0,2022-02-13
EmmanuelMacron,725.0,7617540.0,2022-02-14
Fabien_Roussel,497.0,34587.0,2021-12-31
Fabien_Roussel,498.0,34950.0,2022-01-01
Fabien_Roussel,498.0,35104.0,2022-01-02
Fabien_Roussel,498.0,35170.0,2022-01-03
Fabien_Roussel,499.0,35325.0,2022-01-04
Fabien_Roussel,499.0,35511.0,2022-01-05
Fabien_Roussel,499.0,35815.0,2022-01-06
Fabien_Roussel,498.0,36072.0,2022-01-07
Fabien_Roussel,498.0,36385.0,2022-01-08
Fabien_Roussel,498.0,36523.0,2022-01-09
Fabien_Roussel,499.0,38172.0,2022-01-10
Fabien_Roussel,499.0,38728.0,2022-01-11
Fabien_Roussel,501.0,39790.0,2022-01-12
Fabien_Roussel,502.0,40560.0,2022-01-13
Fabien_Roussel,503.0,40948.0,2022-01-14
Fabien_Roussel,503.0,41355.0,2022-01-15
Fabien_Roussel,503.0,41711.0,2022-01-16
Fabien_Roussel,503.0,42848.0,2022-01-17
Fabien_Roussel,505.0,44683.0,2022-01-18
Fabien_Roussel,505.0,46587.0,2022-01-19
Fabien_Roussel,505.0,47365.0,2022-01-20
Fabien_Roussel,505.0,47659.0,2022-01-21
Fabien_Roussel,505.0,48106.0,2022-01-22
Fabien_Roussel,505.0,48690.0,2022-01-23
Fabien_Roussel,506.0,49164.0,2022-01-24
Fabien_Roussel,507.0,49494.0,2022-01-25
Fabien_Roussel,509.0,49847.0,2022-01-26
Fabien_Roussel,510.0,50794.0,2022-01-27
Fabien_Roussel,511.0,51116.0,2022-01-28
Fabien_Roussel,512.0,51660.0,2022-01-29
Fabien_Roussel,513.0,52205.0,2022-01-30
Fabien_Roussel,514.0,52749.0,2022-01-31
Fabien_Roussel,515.0,53294.0,2022-02-01
Fabien_Roussel,516.0,55245.0,2022-02-02
Fabien_Roussel,516.0,56232.0,2022-02-03
Fabien_Roussel,517.0,56997.0,2022-02-04
Fabien_Roussel,517.0,57353.0,2022-02-05
Fabien_Roussel,516.0,57583.0,2022-02-06
Fabien_Roussel,517.0,58645.0,2022-02-07
Fabien_Roussel,517.0,59325.0,2022-02-08
Fabien_Roussel,517.0,59765.0,2022-02-09
Fabien_Roussel,518.0,60090.0,2022-02-10
Fabien_Roussel,518.0,60417.0,2022-02-11
Fabien_Roussel,519.0,60740.0,2022-02-12
