username,following,followers,date
Fabien_Roussel,520.0,60975.0,2022-02-13
Fabien_Roussel,520.0,61532.0,2022-02-14
HeleneThouy,485.0,8098.0,2021-12-31
HeleneThouy,485.0,8121.0,2022-01-01
HeleneThouy,485.0,8157.0,2022-01-02
HeleneThouy,485.0,8173.0,2022-01-03
HeleneThouy,486.0,8213.0,2022-01-04
HeleneThouy,486.0,8289.0,2022-01-05
HeleneThouy,486.0,8325.0,2022-01-06
HeleneThouy,487.0,8358.0,2022-01-07
HeleneThouy,487.0,8424.0,2022-01-08
HeleneThouy,488.0,8449.0,2022-01-09
HeleneThouy,489.0,8504.0,2022-01-10
HeleneThouy,489.0,8539.0,2022-01-11
HeleneThouy,490.0,8639.0,2022-01-12
HeleneThouy,490.0,8689.0,2022-01-13
HeleneThouy,490.0,8751.0,2022-01-14
HeleneThouy,490.0,8787.0,2022-01-15
HeleneThouy,498.0,8847.0,2022-01-16
HeleneThouy,504.0,8937.0,2022-01-17
HeleneThouy,506.0,8990.0,2022-01-18
HeleneThouy,508.0,9037.0,2022-01-19
HeleneThouy,508.0,9085.0,2022-01-20
HeleneThouy,508.0,9126.0,2022-01-21
HeleneThouy,510.0,9163.0,2022-01-22
HeleneThouy,511.0,9262.0,2022-01-23
HeleneThouy,511.0,9304.0,2022-01-24
HeleneThouy,513.0,9342.0,2022-01-25
HeleneThouy,514.0,9379.0,2022-01-26
HeleneThouy,515.0,9444.0,2022-01-27
HeleneThouy,515.0,9467.0,2022-01-28
HeleneThouy,515.0,9500.0,2022-01-29
HeleneThouy,515.0,9533.0,2022-01-30
HeleneThouy,515.0,9566.0,2022-01-31
HeleneThouy,516.0,9599.0,2022-02-01
HeleneThouy,520.0,9666.0,2022-02-02
HeleneThouy,520.0,9680.0,2022-02-03
HeleneThouy,520.0,9711.0,2022-02-04
HeleneThouy,521.0,9771.0,2022-02-05
HeleneThouy,521.0,9804.0,2022-02-06
HeleneThouy,521.0,9837.0,2022-02-07
HeleneThouy,521.0,9859.0,2022-02-08
HeleneThouy,521.0,9924.0,2022-02-09
HeleneThouy,521.0,9982.0,2022-02-10
HeleneThouy,522.0,10037.0,2022-02-11
HeleneThouy,523.0,10132.0,2022-02-12
HeleneThouy,523.0,10202.0,2022-02-13
HeleneThouy,524.0,10267.0,2022-02-14
JLMelenchon,4844.0,2330383.0,2021-12-31
JLMelenchon,4843.0,2330732.0,2022-01-01
JLMelenchon,4842.0,2331161.0,2022-01-02
JLMelenchon,4840.0,2331560.0,2022-01-03
JLMelenchon,4840.0,2332768.0,2022-01-04
JLMelenchon,4840.0,2334929.0,2022-01-05
JLMelenchon,4840.0,2337131.0,2022-01-06
JLMelenchon,4840.0,2337877.0,2022-01-07
JLMelenchon,4840.0,2338580.0,2022-01-08
JLMelenchon,4840.0,2339264.0,2022-01-09
JLMelenchon,4836.0,2340815.0,2022-01-10
JLMelenchon,4836.0,2341425.0,2022-01-11
JLMelenchon,4836.0,2342144.0,2022-01-12
JLMelenchon,4836.0,2342831.0,2022-01-13
JLMelenchon,4836.0,2343691.0,2022-01-14
JLMelenchon,4835.0,2344272.0,2022-01-15
JLMelenchon,4836.0,2345006.0,2022-01-16
JLMelenchon,4837.0,2346076.0,2022-01-17
JLMelenchon,4838.0,2346964.0,2022-01-18
JLMelenchon,4838.0,2347572.0,2022-01-19
JLMelenchon,4838.0,2348071.0,2022-01-20
JLMelenchon,4839.0,2348762.0,2022-01-21
JLMelenchon,4841.0,2349239.0,2022-01-22
JLMelenchon,4841.0,2349799.0,2022-01-23
JLMelenchon,4840.0,2350476.0,2022-01-24
JLMelenchon,4841.0,2351161.0,2022-01-25
JLMelenchon,4840.0,2351898.0,2022-01-26
JLMelenchon,4841.0,2352662.0,2022-01-27
JLMelenchon,4842.0,2354147.0,2022-01-28
JLMelenchon,4842.0,2355400.0,2022-01-29
JLMelenchon,4843.0,2356654.0,2022-01-30
JLMelenchon,4844.0,2357907.0,2022-01-31
JLMelenchon,4845.0,2359161.0,2022-02-01
JLMelenchon,4845.0,2360546.0,2022-02-02
JLMelenchon,4845.0,2361117.0,2022-02-03
JLMelenchon,4846.0,2361703.0,2022-02-04
JLMelenchon,4846.0,2362228.0,2022-02-05
JLMelenchon,4846.0,2362837.0,2022-02-06
JLMelenchon,4850.0,2363606.0,2022-02-07
JLMelenchon,4850.0,2364290.0,2022-02-08
JLMelenchon,4850.0,2364888.0,2022-02-09
JLMelenchon,4850.0,2365486.0,2022-02-10
JLMelenchon,4850.0,2366651.0,2022-02-11
JLMelenchon,4851.0,2367657.0,2022-02-12
JLMelenchon,4850.0,2368308.0,2022-02-13
JLMelenchon,4851.0,2369401.0,2022-02-14
JaclineMouraud,524.0,6326.0,2021-12-31
JaclineMouraud,524.0,6388.0,2022-01-01
JaclineMouraud,525.0,6415.0,2022-01-02
JaclineMouraud,527.0,6444.0,2022-01-03
JaclineMouraud,527.0,6504.0,2022-01-04
JaclineMouraud,527.0,6679.0,2022-01-05
JaclineMouraud,528.0,6937.0,2022-01-06
JaclineMouraud,528.0,7000.0,2022-01-07
JaclineMouraud,528.0,7044.0,2022-01-08
JaclineMouraud,528.0,7061.0,2022-01-09
JaclineMouraud,529.0,7235.0,2022-01-10
JaclineMouraud,530.0,7339.0,2022-01-11
JaclineMouraud,530.0,7531.0,2022-01-12
JaclineMouraud,529.0,7566.0,2022-01-13
JaclineMouraud,529.0,7609.0,2022-01-14
JaclineMouraud,529.0,7708.0,2022-01-15
JaclineMouraud,529.0,7842.0,2022-01-16
JaclineMouraud,529.0,7912.0,2022-01-17
JaclineMouraud,529.0,7931.0,2022-01-18
JaclineMouraud,530.0,7945.0,2022-01-19
JaclineMouraud,532.0,7974.0,2022-01-20
JaclineMouraud,532.0,8035.0,2022-01-21
JaclineMouraud,532.0,8101.0,2022-01-22
JaclineMouraud,532.0,8185.0,2022-01-23
JaclineMouraud,532.0,8221.0,2022-01-24
JaclineMouraud,532.0,8294.0,2022-01-25
JaclineMouraud,535.0,8370.0,2022-01-26
JaclineMouraud,535.0,8466.0,2022-01-27
JaclineMouraud,534.0,8510.0,2022-01-28
JaclineMouraud,534.0,8543.0,2022-01-29
JaclineMouraud,534.0,8577.0,2022-01-30
JaclineMouraud,534.0,8610.0,2022-01-31
JaclineMouraud,534.0,8644.0,2022-02-01
JaclineMouraud,534.0,8676.0,2022-02-02
JaclineMouraud,534.0,8688.0,2022-02-03
JaclineMouraud,534.0,8726.0,2022-02-04
JaclineMouraud,534.0,8730.0,2022-02-05
JaclineMouraud,533.0,8785.0,2022-02-06
JaclineMouraud,533.0,8825.0,2022-02-07
JaclineMouraud,534.0,8841.0,2022-02-08
JaclineMouraud,537.0,8955.0,2022-02-09
JaclineMouraud,537.0,8985.0,2022-02-10
JaclineMouraud,537.0,9005.0,2022-02-11
JaclineMouraud,537.0,9044.0,2022-02-12
JaclineMouraud,538.0,9170.0,2022-02-13
JaclineMouraud,538.0,9364.0,2022-02-14
MLP_officiel,3272.0,2649927.0,2021-12-31
MLP_officiel,3272.0,2650377.0,2022-01-01
MLP_officiel,3272.0,2650913.0,2022-01-02
MLP_officiel,3272.0,2651395.0,2022-01-03
MLP_officiel,3270.0,2651918.0,2022-01-04
MLP_officiel,3267.0,2653153.0,2022-01-05
MLP_officiel,3267.0,2654714.0,2022-01-06
MLP_officiel,3266.0,2655334.0,2022-01-07
MLP_officiel,3266.0,2655896.0,2022-01-08
MLP_officiel,3266.0,2656456.0,2022-01-09
MLP_officiel,3265.0,2657167.0,2022-01-10
MLP_officiel,3265.0,2657499.0,2022-01-11
MLP_officiel,3264.0,2658068.0,2022-01-12
MLP_officiel,3262.0,2658567.0,2022-01-13
MLP_officiel,3262.0,2659041.0,2022-01-14
MLP_officiel,3262.0,2659384.0,2022-01-15
MLP_officiel,3261.0,2659940.0,2022-01-16
MLP_officiel,3260.0,2660588.0,2022-01-17
MLP_officiel,3260.0,2661206.0,2022-01-18
MLP_officiel,3260.0,2661700.0,2022-01-19
MLP_officiel,3259.0,2662258.0,2022-01-20
MLP_officiel,3272.0,2662751.0,2022-01-21
MLP_officiel,3273.0,2663394.0,2022-01-22
MLP_officiel,3273.0,2663917.0,2022-01-23
MLP_officiel,3273.0,2664464.0,2022-01-24
MLP_officiel,3273.0,2664969.0,2022-01-25
MLP_officiel,3273.0,2665521.0,2022-01-26
MLP_officiel,3273.0,2666275.0,2022-01-27
MLP_officiel,3280.0,2666901.0,2022-01-28
MLP_officiel,3280.0,2668331.0,2022-01-29
MLP_officiel,3281.0,2669761.0,2022-01-30
MLP_officiel,3282.0,2671191.0,2022-01-31
MLP_officiel,3283.0,2672622.0,2022-02-01
MLP_officiel,3284.0,2673872.0,2022-02-02
MLP_officiel,3285.0,2674448.0,2022-02-03
MLP_officiel,3287.0,2675066.0,2022-02-04
MLP_officiel,3288.0,2675565.0,2022-02-05
MLP_officiel,3287.0,2676254.0,2022-02-06
MLP_officiel,3287.0,2676892.0,2022-02-07
MLP_officiel,3288.0,2677476.0,2022-02-08
MLP_officiel,3289.0,2677997.0,2022-02-09
MLP_officiel,3290.0,2678412.0,2022-02-10
MLP_officiel,3291.0,2678907.0,2022-02-11
MLP_officiel,3291.0,2679389.0,2022-02-12
MLP_officiel,3292.0,2679812.0,2022-02-13
MLP_officiel,3293.0,2680362.0,2022-02-14
PhilippePoutou,20.0,197597.0,2021-12-31
PhilippePoutou,20.0,197818.0,2022-01-01
PhilippePoutou,20.0,197982.0,2022-01-02
PhilippePoutou,20.0,198062.0,2022-01-03
PhilippePoutou,20.0,198208.0,2022-01-04
PhilippePoutou,20.0,198413.0,2022-01-05
PhilippePoutou,18.0,199265.0,2022-01-06
PhilippePoutou,18.0,199393.0,2022-01-07
PhilippePoutou,18.0,199535.0,2022-01-08
PhilippePoutou,18.0,199645.0,2022-01-09
PhilippePoutou,18.0,199805.0,2022-01-10
PhilippePoutou,18.0,199876.0,2022-01-11
PhilippePoutou,18.0,200037.0,2022-01-12
PhilippePoutou,18.0,200154.0,2022-01-13
PhilippePoutou,18.0,200387.0,2022-01-14
PhilippePoutou,18.0,200513.0,2022-01-15
PhilippePoutou,18.0,200642.0,2022-01-16
PhilippePoutou,18.0,200749.0,2022-01-17
PhilippePoutou,18.0,200913.0,2022-01-18
PhilippePoutou,18.0,201040.0,2022-01-19
PhilippePoutou,18.0,201123.0,2022-01-20
PhilippePoutou,18.0,201194.0,2022-01-21
PhilippePoutou,18.0,201278.0,2022-01-22
PhilippePoutou,18.0,201472.0,2022-01-23
PhilippePoutou,18.0,203124.0,2022-01-24
PhilippePoutou,18.0,204907.0,2022-01-25
PhilippePoutou,18.0,205298.0,2022-01-26
PhilippePoutou,18.0,205457.0,2022-01-27
PhilippePoutou,18.0,205530.0,2022-01-28
PhilippePoutou,18.0,205864.0,2022-01-29
PhilippePoutou,18.0,206199.0,2022-01-30
PhilippePoutou,18.0,206533.0,2022-01-31
PhilippePoutou,18.0,206868.0,2022-02-01
PhilippePoutou,18.0,207088.0,2022-02-02
PhilippePoutou,18.0,207191.0,2022-02-03
PhilippePoutou,18.0,207389.0,2022-02-04
PhilippePoutou,17.0,207493.0,2022-02-05
PhilippePoutou,17.0,207636.0,2022-02-06
PhilippePoutou,17.0,207856.0,2022-02-07
PhilippePoutou,17.0,208024.0,2022-02-08
PhilippePoutou,17.0,209440.0,2022-02-09
PhilippePoutou,17.0,210178.0,2022-02-10
PhilippePoutou,17.0,210778.0,2022-02-11
PhilippePoutou,17.0,211106.0,2022-02-12
PhilippePoutou,17.0,211255.0,2022-02-13
PhilippePoutou,17.0,211418.0,2022-02-14
UPR_Asselineau,747.0,115626.0,2021-12-31
UPR_Asselineau,747.0,115847.0,2022-01-01
UPR_Asselineau,747.0,116103.0,2022-01-02
UPR_Asselineau,747.0,116457.0,2022-01-03
UPR_Asselineau,747.0,116697.0,2022-01-04
UPR_Asselineau,747.0,117229.0,2022-01-05
UPR_Asselineau,747.0,117696.0,2022-01-06
UPR_Asselineau,747.0,118034.0,2022-01-07
UPR_Asselineau,747.0,118264.0,2022-01-08
UPR_Asselineau,747.0,118575.0,2022-01-09
UPR_Asselineau,747.0,118891.0,2022-01-10
UPR_Asselineau,747.0,119017.0,2022-01-11
UPR_Asselineau,748.0,119193.0,2022-01-12
UPR_Asselineau,748.0,119381.0,2022-01-13
UPR_Asselineau,748.0,119570.0,2022-01-14
UPR_Asselineau,749.0,119709.0,2022-01-15
UPR_Asselineau,749.0,119909.0,2022-01-16
UPR_Asselineau,749.0,120133.0,2022-01-17
UPR_Asselineau,749.0,120343.0,2022-01-18
UPR_Asselineau,749.0,120514.0,2022-01-19
UPR_Asselineau,749.0,120682.0,2022-01-20
UPR_Asselineau,749.0,120839.0,2022-01-21
UPR_Asselineau,749.0,120970.0,2022-01-22
UPR_Asselineau,749.0,121157.0,2022-01-23
UPR_Asselineau,749.0,121365.0,2022-01-24
UPR_Asselineau,749.0,121471.0,2022-01-25
UPR_Asselineau,749.0,121666.0,2022-01-26
UPR_Asselineau,752.0,121827.0,2022-01-27
UPR_Asselineau,752.0,121919.0,2022-01-28
UPR_Asselineau,751.0,122162.0,2022-01-29
UPR_Asselineau,751.0,122405.0,2022-01-30
UPR_Asselineau,751.0,122648.0,2022-01-31
UPR_Asselineau,751.0,122892.0,2022-02-01
UPR_Asselineau,751.0,123081.0,2022-02-02
UPR_Asselineau,751.0,123159.0,2022-02-03
UPR_Asselineau,751.0,123344.0,2022-02-04
UPR_Asselineau,751.0,123456.0,2022-02-05
UPR_Asselineau,751.0,123630.0,2022-02-06
UPR_Asselineau,751.0,123802.0,2022-02-07
UPR_Asselineau,751.0,124031.0,2022-02-08
UPR_Asselineau,751.0,124180.0,2022-02-09
UPR_Asselineau,751.0,124390.0,2022-02-10
UPR_Asselineau,751.0,124521.0,2022-02-11
UPR_Asselineau,751.0,124666.0,2022-02-12
UPR_Asselineau,752.0,124803.0,2022-02-13
UPR_Asselineau,752.0,125037.0,2022-02-14
Vukuzman,1240.0,17652.0,2021-12-31
Vukuzman,1238.0,17666.0,2022-01-01
Vukuzman,1238.0,17704.0,2022-01-02
Vukuzman,1238.0,17795.0,2022-01-03
Vukuzman,1239.0,17847.0,2022-01-04
Vukuzman,1240.0,17874.0,2022-01-05
Vukuzman,1240.0,17920.0,2022-01-06
Vukuzman,1241.0,17955.0,2022-01-07
Vukuzman,1241.0,17985.0,2022-01-08
Vukuzman,1240.0,18013.0,2022-01-09
Vukuzman,1240.0,18066.0,2022-01-10
Vukuzman,1240.0,18092.0,2022-01-11
Vukuzman,1243.0,18173.0,2022-01-12
Vukuzman,1245.0,18243.0,2022-01-13
Vukuzman,1247.0,18270.0,2022-01-14
Vukuzman,1248.0,18283.0,2022-01-15
Vukuzman,1249.0,18321.0,2022-01-16
Vukuzman,1249.0,18351.0,2022-01-17
Vukuzman,1251.0,18405.0,2022-01-18
Vukuzman,1251.0,18440.0,2022-01-19
Vukuzman,1251.0,18478.0,2022-01-20
Vukuzman,1251.0,18511.0,2022-01-21
Vukuzman,1251.0,18525.0,2022-01-22
Vukuzman,1251.0,18559.0,2022-01-23
Vukuzman,1251.0,18594.0,2022-01-24
Vukuzman,1251.0,18645.0,2022-01-25
Vukuzman,1251.0,18670.0,2022-01-26
Vukuzman,1252.0,18693.0,2022-01-27
Vukuzman,1252.0,18713.0,2022-01-28
Vukuzman,1253.0,18742.0,2022-01-29
Vukuzman,1255.0,18772.0,2022-01-30
Vukuzman,1257.0,18802.0,2022-01-31
Vukuzman,1259.0,18832.0,2022-02-01
Vukuzman,1259.0,18885.0,2022-02-02
Vukuzman,1260.0,18907.0,2022-02-03
Vukuzman,1260.0,18945.0,2022-02-04
Vukuzman,1261.0,18978.0,2022-02-05
Vukuzman,1261.0,19004.0,2022-02-06
Vukuzman,1261.0,19034.0,2022-02-07
Vukuzman,1262.0,19105.0,2022-02-08
Vukuzman,1263.0,19136.0,2022-02-09
Vukuzman,1263.0,19155.0,2022-02-10
Vukuzman,1264.0,19172.0,2022-02-11
Vukuzman,1268.0,19204.0,2022-02-12
Vukuzman,1268.0,19215.0,2022-02-13
Vukuzman,1268.0,19239.0,2022-02-14
Waechter2022,506.0,268.0,2021-12-31
Waechter2022,506.0,269.0,2022-01-01
Waechter2022,506.0,269.0,2022-01-02
Waechter2022,506.0,268.0,2022-01-03
Waechter2022,506.0,271.0,2022-01-04
Waechter2022,506.0,275.0,2022-01-05
Waechter2022,506.0,277.0,2022-01-06
Waechter2022,506.0,279.0,2022-01-07
Waechter2022,506.0,284.0,2022-01-08
Waechter2022,505.0,285.0,2022-01-09
Waechter2022,505.0,287.0,2022-01-10
Waechter2022,505.0,292.0,2022-01-11
Waechter2022,506.0,296.0,2022-01-12
Waechter2022,506.0,301.0,2022-01-13
Waechter2022,506.0,306.0,2022-01-14
Waechter2022,506.0,308.0,2022-01-15
Waechter2022,506.0,309.0,2022-01-16
Waechter2022,506.0,316.0,2022-01-17
Waechter2022,507.0,321.0,2022-01-18
Waechter2022,506.0,326.0,2022-01-19
Waechter2022,506.0,330.0,2022-01-20
Waechter2022,510.0,332.0,2022-01-21
Waechter2022,510.0,332.0,2022-01-22
Waechter2022,510.0,334.0,2022-01-23
Waechter2022,510.0,336.0,2022-01-24
Waechter2022,510.0,338.0,2022-01-25
Waechter2022,510.0,339.0,2022-01-26
Waechter2022,515.0,341.0,2022-01-27
Waechter2022,515.0,342.0,2022-01-28
Waechter2022,515.0,344.0,2022-01-29
Waechter2022,515.0,346.0,2022-01-30
Waechter2022,515.0,348.0,2022-01-31
Waechter2022,515.0,350.0,2022-02-01
Waechter2022,525.0,356.0,2022-02-02
Waechter2022,525.0,355.0,2022-02-03
Waechter2022,526.0,358.0,2022-02-04
Waechter2022,528.0,364.0,2022-02-05
Waechter2022,528.0,371.0,2022-02-06
